id,platform,accountwallet,assettype,assetname,ticker,amount,nativecurrency,nativeprice,usdprice,totalnative,totalusd,timestamp
21644,Nordnet,C2020,Crypto,Ethereum,ETHEREUM-XBT.ST,735,SEK,412.5799865722656,38.03281841936927526865816504,303246.2901306152160,27954.12153823641732246375130,2024-12-07 05:00:37.860904
21645,Nordnet,C2017,Crypto,Bitcoin,BITCOIN-XBT.ST,125,SEK,5132.81982421875,473.1582013362094561759277344,641602.47802734375,59144.77516702618202199096680,2024-12-07 05:00:37.860904
21646,Nordnet,C2017,Crypto,Ethereum,ETHEREUM-XBT.ST,1065,SEK,412.5799865722656,38.03281841936927526865816504,439397.6856994628640,40504.95161662827816112094577,2024-12-07 05:00:37.860904
21647,Nordnet,C2017,Crypto,Solana,SOL-USD,134,USD,235.776123046875,235.7761230468750,31594.000488281250,31594.0004882812500,2024-12-07 05:00:37.860904
21648,Nordnet,C2019,Crypto,Solana,SOL-USD,72,USD,235.776123046875,235.7761230468750,16975.880859375000,16975.8808593750000,2024-12-07 05:00:37.860904
21649,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,SOL,SOL-USD,14.985905249,USD,235.776123046875,235.776123046875,3533.318639957033935546875,3533.318639957033935546875,2024-12-07 05:00:37.860904
21650,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,JitoSOL,JitoSOL-USD,40,USD,272.829864501953125,272.829864501953125,10913.194580078125,10913.194580078125,2024-12-07 05:00:37.860904
21651,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,ai16z,ai16z-USD,8322.053281527,USD,0.5559358596801757008540050713,0.5559358596801757008540050713,4626.52784536994,4626.52784536994,2024-12-07 05:00:37.860904
21652,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,$WIF,$WIF-USD,11000,USD,3.439945936203002727272727273,3.439945936203002727272727273,37839.40529823303,37839.40529823303,2024-12-07 05:00:37.860904
21653,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,GOAT,GOAT-USD,736.333797,USD,0.7387920022010801440912266044,0.7387920022010801440912266044,543.9975201739537,543.9975201739537,2024-12-07 05:00:37.860904
21654,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,POPCAT,POPCAT-USD,21000.000003,USD,1.417183279991150007620311904,1.417183279991150007620311904,29760.8488840657,29760.8488840657,2024-12-07 05:00:37.860904
21655,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,mSOL,mSOL-USD,40,USD,292.4130859375,292.4130859375,11696.5234375,11696.5234375,2024-12-07 05:00:37.860904
21656,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,HNT,HNT-USD,60,USD,8.96503734588623,8.96503734588623,537.9022407531738,537.9022407531738,2024-12-07 05:00:37.860904
21657,Solana,91Cx4bC9gebA1pKxWANFRfQxkTw3VhsiqESoGZkeVpRg,Crypto,SOL,SOL-USD,50.015650710,USD,235.776123046875,235.776123046875,11792.496216070480957031250,11792.496216070480957031250,2024-12-07 05:00:37.860904
21658,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,SOL,SOL-USD,0.048550861,USD,235.776123046875,235.776123046875,11.447133777167724609375,11.447133777167724609375,2024-12-07 05:00:37.860904
21659,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,$WIF,$WIF-USD,3.443779,USD,3.439945936203002573626240244,3.439945936203002573626240244,11.84641357623124,11.84641357623124,2024-12-07 05:00:37.860904
21660,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,POPCAT,POPCAT-USD,1500,USD,1.41718327999115,1.41718327999115,2125.774919986725,2125.774919986725,2024-12-07 05:00:37.860904
21661,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Ethereum,ETH-USD,0.040433029243825502,USD,3993.86691546879001180059276521205902099609375,3993.86691546879001180059276521205902099609375,161.4841377890967407274129995,161.4841377890967407274129995,2024-12-07 05:00:37.860904
21662,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Aave Interest bearing DAI,aDAI-USD,29.206292927826244581,USD,0.98047727051723099211955059217871166765689849853515625,0.98047727051723099211955059217871166765689849853515625,28.63610637180178318832495637,28.63610637180178318832495637,2024-12-07 05:00:37.860904
21663,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Timo,Timo-USD,38688198267096.7,USD,0.000000000006936110000000000017342871865639727046136397969888776060543023049831390380859375,0.000000000006936110000000000017342871865639727046136397969888776060543023049831390380859375,268.3455988823920925079644653,268.3455988823920925079644653,2024-12-07 05:00:37.860904
21664,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,FOX,FOX-USD,200,USD,0.08434442411048016785546366236303583718836307525634765625,0.08434442411048016785546366236303583718836307525634765625,16.86888482209603357109273247,16.86888482209603357109273247,2024-12-07 05:00:37.860904
21665,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Wrapped Ether,WETH-USD,0.015332352941176471,USD,3993.86691546879001180059276521205902099609375,3993.86691546879001180059276521205902099609375,61.23537714805530261958193603,61.23537714805530261958193603,2024-12-07 05:00:37.860904
21666,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Maker,MKR-USD,0.02,USD,2221.51855691240825763088651001453399658203125,2221.51855691240825763088651001453399658203125,44.43037113824816515261773020,44.43037113824816515261773020,2024-12-07 05:00:37.860904
21667,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Dai Stablecoin,DAI-USD,18,USD,0.9994036089392597244085436614113859832286834716796875,0.9994036089392597244085436614113859832286834716796875,17.98926496090667503935378591,17.98926496090667503935378591,2024-12-07 05:00:37.860904
21668,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,ether.fi ETH,eETH-USD,0.020442209503313429,USD,3891.55488362184632933349348604679107666015625,3891.55488362184632933349348604679107666015625,79.55198022464029224752551987,79.55198022464029224752551987,2024-12-07 05:00:37.860904
21669,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,CRYPTOFORCE,COF-USD,9066236.246704335,USD,0.000004660910084720000317280719226431529023102484643459320068359375,0.000004660910084720000317280719226431529023102484643459320068359375,42.25691195271823974218321823,42.25691195271823974218321823,2024-12-07 05:00:37.860904
21670,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,PAAL AI,$PAAL-USD,1920.989319389,USD,0.41719923118399393491273485778947360813617706298828125,0.41719923118399393491273485778947360813617706298828125,801.4352671617545736587184996,801.4352671617545736587184996,2024-12-07 05:00:37.860904
21671,Ethereum,0xb42Bc5C2E168C95f6dbF4AA0733CA0Fa5B15B4F1,Crypto,Ethereum,ETH-USD,9.059570348486367556,USD,3993.86691546879001180059276521205902099609375,3993.86691546879001180059276521205902099609375,36182.71828318175980101303430,36182.71828318175980101303430,2024-12-07 05:00:37.860904
21672,Coinbase,DEFAULT,Crypto,SUI,SUI-USD,500.74795999999997775375959463417530059814453125,USD,4.321899983376867255292030545,4.321899983376867255292030545,2164.1826000000000931322574615478515625,2164.1826000000000931322574615478515625,2024-12-07 05:00:37.860904
21673,Coinbase,DEFAULT,Crypto,DOGE,DOGE-USD,10701.92699999999967985786497592926025390625,USD,0.4340399630832840146026692448,0.4340399630832840146026692448,4645.064000000000305590219795703887939453125,4645.064000000000305590219795703887939453125,2024-12-07 05:00:37.860904
21674,Nordnet,C2019,Crypto,Ethereum,ETHEREUM-XBT.ST,1000,SEK,412.5799865722656,38.03281841936927526865816504,412579.9865722656000,38032.81841936927526865816504,2024-12-07 07:00:37.355675
21675,Nordnet,C2020,Crypto,Ethereum,ETHEREUM-XBT.ST,735,SEK,412.5799865722656,38.03281841936927526865816504,303246.2901306152160,27954.12153823641732246375130,2024-12-07 07:00:37.355675
21676,Nordnet,C2017,Crypto,Bitcoin,BITCOIN-XBT.ST,125,SEK,5132.81982421875,473.1582013362094561759277344,641602.47802734375,59144.77516702618202199096680,2024-12-07 07:00:37.355675
21677,Nordnet,C2017,Crypto,Ethereum,ETHEREUM-XBT.ST,1065,SEK,412.5799865722656,38.03281841936927526865816504,439397.6856994628640,40504.95161662827816112094577,2024-12-07 07:00:37.355675
21678,Nordnet,C2017,Crypto,Solana,SOL-USD,134,USD,236.24916076660156,236.249160766601560,31657.38754272460904,31657.387542724609040,2024-12-07 07:00:37.355675
21679,Nordnet,C2019,Crypto,Solana,SOL-USD,72,USD,236.24916076660156,236.249160766601560,17009.93957519531232,17009.939575195312320,2024-12-07 07:00:37.355675
21680,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,SOL,SOL-USD,14.985905249,USD,236.24916076660156,236.24916076660156,3540.40753840405918189558844,3540.40753840405918189558844,2024-12-07 07:00:37.355675
21681,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,JitoSOL,JitoSOL-USD,40,USD,273.697113037109375,273.697113037109375,10947.884521484375,10947.884521484375,2024-12-07 07:00:37.355675
21682,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,ai16z,ai16z-USD,8322.053281527,USD,0.6212327480316162544150068190,0.6212327480316162544150068190,5169.932029348548,5169.932029348548,2024-12-07 07:00:37.355675
21683,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,$WIF,$WIF-USD,11000,USD,3.437547922134399090909090909,3.437547922134399090909090909,37813.02714347839,37813.02714347839,2024-12-07 07:00:37.355675
21684,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,GOAT,GOAT-USD,736.333797,USD,0.7403460144996642059606561832,0.7403460144996642059606561832,545.1417919503548,545.1417919503548,2024-12-07 07:00:37.355675
21685,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,POPCAT,POPCAT-USD,21000.000003,USD,1.427087187767028782699948269,1.427087187767028782699948269,29968.830947388866,29968.830947388866,2024-12-07 07:00:37.355675
21686,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,mSOL,mSOL-USD,40,USD,293.384429931640625,293.384429931640625,11735.377197265625,11735.377197265625,2024-12-07 07:00:37.355675
21687,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,HNT,HNT-USD,60,USD,9.304113388061523333333333333,9.304113388061523333333333333,558.2468032836914,558.2468032836914,2024-12-07 07:00:37.355675
21688,Solana,91Cx4bC9gebA1pKxWANFRfQxkTw3VhsiqESoGZkeVpRg,Crypto,SOL,SOL-USD,50.015650710,USD,236.24916076660156,236.24916076660156,11816.15550543297945870110760,11816.15550543297945870110760,2024-12-07 07:00:37.355675
21689,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,SOL,SOL-USD,0.048550861,USD,236.24916076660156,236.24916076660156,11.47010016574592578194316,11.47010016574592578194316,2024-12-07 07:00:37.355675
21690,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,$WIF,$WIF-USD,3.443779,USD,3.437547922134399448977416960,3.437547922134399448977416960,11.83815534574008,11.83815534574008,2024-12-07 07:00:37.355675
21691,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,POPCAT,POPCAT-USD,1500,USD,1.427087187767028666666666667,1.427087187767028666666666667,2140.630781650543,2140.630781650543,2024-12-07 07:00:37.355675
21692,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Ethereum,ETH-USD,0.040433029243825502,USD,3977.69987329376681373105384409427642822265625,3977.69987329376681373105384409427642822265625,160.8304553000478675100143851,160.8304553000478675100143851,2024-12-07 07:00:37.355675
21693,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Aave Interest bearing DAI,aDAI-USD,29.206292927826244581,USD,0.98047727051723099211955059217871166765689849853515625,0.98047727051723099211955059217871166765689849853515625,28.63610637180178318832495637,28.63610637180178318832495637,2024-12-07 07:00:37.355675
21694,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Timo,Timo-USD,38688198267096.7,USD,0.000000000006936110000000000017342871865639727046136397969888776060543023049831390380859375,0.000000000006936110000000000017342871865639727046136397969888776060543023049831390380859375,268.3455988823920925079644653,268.3455988823920925079644653,2024-12-07 07:00:37.355675
21695,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,FOX,FOX-USD,200,USD,0.08312548561311421113639852364940452389419078826904296875,0.08312548561311421113639852364940452389419078826904296875,16.62509712262284222727970473,16.62509712262284222727970473,2024-12-07 07:00:37.355675
21696,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Wrapped Ether,WETH-USD,0.015332352941176471,USD,3977.69987329376681373105384409427642822265625,3977.69987329376681373105384409427642822265625,60.98749835141296163781754691,60.98749835141296163781754691,2024-12-07 07:00:37.355675
21697,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Maker,MKR-USD,0.02,USD,2218.2597425275243949727155268192291259765625,2218.2597425275243949727155268192291259765625,44.36519485055048789945431054,44.36519485055048789945431054,2024-12-07 07:00:37.355675
21698,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Dai Stablecoin,DAI-USD,18,USD,0.9993953946225226925292872692807577550411224365234375,0.9993953946225226925292872692807577550411224365234375,17.98911710320540846552717085,17.98911710320540846552717085,2024-12-07 07:00:37.355675
21699,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,ether.fi ETH,eETH-USD,0.020442209503313429,USD,3969.6674428914184318273328244686126708984375,3969.6674428914184318273328244686126708984375,81.14877352606887256120807511,81.14877352606887256120807511,2024-12-07 07:00:37.355675
21700,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,CRYPTOFORCE,COF-USD,9066236.246704335,USD,0.000004660910084720000317280719226431529023102484643459320068359375,0.000004660910084720000317280719226431529023102484643459320068359375,42.25691195271823974218321823,42.25691195271823974218321823,2024-12-07 07:00:37.355675
21701,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,PAAL AI,$PAAL-USD,1920.989319389,USD,0.416567718904997386086819233241840265691280364990234375,0.416567718904997386086819233241840265691280364990234375,800.2221388187391970497429369,800.2221388187391970497429369,2024-12-07 07:00:37.355675
21702,Ethereum,0xb42Bc5C2E168C95f6dbF4AA0733CA0Fa5B15B4F1,Crypto,Ethereum,ETH-USD,9.059570348486367556,USD,3977.69987329376681373105384409427642822265625,3977.69987329376681373105384409427642822265625,36036.25182727019108477969369,36036.25182727019108477969369,2024-12-07 07:00:37.355675
21703,Coinbase,DEFAULT,Crypto,SUI,SUI-USD,500.74795999999997775375959463417530059814453125,USD,4.326599952598908045441691634,4.326599952598908045441691634,2166.53609999999980573193170130252838134765625,2166.53609999999980573193170130252838134765625,2024-12-07 07:00:37.355675
21704,Coinbase,DEFAULT,Crypto,DOGE,DOGE-USD,10701.92699999999967985786497592926025390625,USD,0.4413350044342481834877643069,0.4413350044342481834877643069,4723.135000000000218278728425502777099609375,4723.135000000000218278728425502777099609375,2024-12-07 07:00:37.355675
21705,Nordnet,C2019,Crypto,Ethereum,ETHEREUM-XBT.ST,1000,SEK,412.5799865722656,38.03281841936927526865816504,412579.9865722656000,38032.81841936927526865816504,2024-12-07 09:00:35.817037
21706,Nordnet,C2020,Crypto,Ethereum,ETHEREUM-XBT.ST,735,SEK,412.5799865722656,38.03281841936927526865816504,303246.2901306152160,27954.12153823641732246375130,2024-12-07 09:00:35.817037
21707,Nordnet,C2017,Crypto,Bitcoin,BITCOIN-XBT.ST,125,SEK,5132.81982421875,473.1582013362094561759277344,641602.47802734375,59144.77516702618202199096680,2024-12-07 09:00:35.817037
21708,Nordnet,C2017,Crypto,Ethereum,ETHEREUM-XBT.ST,1065,SEK,412.5799865722656,38.03281841936927526865816504,439397.6856994628640,40504.95161662827816112094577,2024-12-07 09:00:35.817037
21709,Nordnet,C2017,Crypto,Solana,SOL-USD,134,USD,236.2173614501953,236.21736145019530,31653.1264343261702,31653.12643432617020,2024-12-07 09:00:35.817037
21710,Nordnet,C2019,Crypto,Solana,SOL-USD,72,USD,236.2173614501953,236.21736145019530,17007.6500244140616,17007.65002441406160,2024-12-07 09:00:35.817037
21711,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,SOL,SOL-USD,14.985905249,USD,236.2173614501953,236.2173614501953,3539.9309968614119983451297,3539.9309968614119983451297,2024-12-07 09:00:35.817037
21712,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,JitoSOL,JitoSOL-USD,40,USD,272.97412109375,272.97412109375,10918.96484375,10918.96484375,2024-12-07 09:00:35.817037
21713,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,ai16z,ai16z-USD,8322.053281527,USD,0.6176714897155762544221917141,0.6176714897155762544221917141,5140.295047893182,5140.295047893182,2024-12-07 09:00:35.817037
21714,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,$WIF,$WIF-USD,11000,USD,3.511753082275390909090909091,3.511753082275390909090909091,38629.2839050293,38629.2839050293,2024-12-07 09:00:35.817037
21715,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,GOAT,GOAT-USD,736.333797,USD,0.7474330067634581222407206714,0.7474330067634581222407206714,550.3601838732638,550.3601838732638,2024-12-07 09:00:35.817037
21716,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,POPCAT,POPCAT-USD,21000.000003,USD,1.472694516181945878640674398,1.472694516181945878640674398,30926.584844238947,30926.584844238947,2024-12-07 09:00:35.817037
21717,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,mSOL,mSOL-USD,40,USD,292.6016845703125,292.6016845703125,11704.0673828125,11704.0673828125,2024-12-07 09:00:35.817037
21718,Solana,BentJCra3KKwD3aDRQJZt1QqdqRt7qucUp2gApaPF4Mh,Crypto,HNT,HNT-USD,60,USD,9.196659088134765,9.196659088134765,551.7995452880859,551.7995452880859,2024-12-07 09:00:35.817037
21719,Solana,91Cx4bC9gebA1pKxWANFRfQxkTw3VhsiqESoGZkeVpRg,Crypto,SOL,SOL-USD,50.015650710,USD,236.2173614501953,236.2173614501953,11814.5650419307871860836630,11814.5650419307871860836630,2024-12-07 09:00:35.817037
21720,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,SOL,SOL-USD,0.048550861,USD,236.2173614501953,236.2173614501953,11.4685562815551904331533,11.4685562815551904331533,2024-12-07 09:00:35.817037
21721,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,$WIF,$WIF-USD,3.443779,USD,3.511753082275390784367986447,3.511753082275390784367986447,12.093701517925263,12.093701517925263,2024-12-07 09:00:35.817037
21722,Solana,91Tv1BffxuonSvRoDqQEGfnSK5nAbS8Y9QAasjyTWLG6,Crypto,POPCAT,POPCAT-USD,1500,USD,1.472694516181946,1.472694516181946,2209.041774272919,2209.041774272919,2024-12-07 09:00:35.817037
21723,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Ethereum,ETH-USD,0.040433029243825502,USD,3979.54919818162625233526341617107391357421875,3979.54919818162625233526341617107391357421875,160.9052291073200225081655316,160.9052291073200225081655316,2024-12-07 09:00:35.817037
21724,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Aave Interest bearing DAI,aDAI-USD,29.206292927826244581,USD,0.98047727051723099211955059217871166765689849853515625,0.98047727051723099211955059217871166765689849853515625,28.63610637180178318832495637,28.63610637180178318832495637,2024-12-07 09:00:35.817037
21725,Ethereum,0x0504cCed39E796912c3561E419d9853f2c8edb46,Crypto,Timo,Timo-USD,38688198267096.7,USD,0.000000000006936110000000000017342871865639727046136397969888776060543023049831390380859375,0.000000000006936110000000000017342871865639727046136397969888776060543023049831390380859375,268.3455988823920925079644653,268.3455988823920925079644653,2024-12-07 09:00:35.817037
